total.pckts,tcp.pct,udp.pct,http.pct,other.pct,ip.src.unique,ip.dest.unique,eth.src.unique,eth.dest.unique,pkt.length.mean,pkt.length.std,pkt.length.var,pkt.length.min,pkt.length.max,pkt.length.pquartil,pkt.length.med,pkt.length.tquartil,pkt.delta.mean,pkt.delta.std,pkt.delta.var,pkt.delta.min,pkt.delta.max,pkt.delta.pquartil,pkt.delta.med,pkt.delta.tquartil,ttl.mean,ttl.std,ttl.var,ttl.min,ttl.max,ttl.pquartil,ttl.med,ttl.tquartil,tcp.flag.res.count,tcp.flag.ae.count,tcp.flag.cwr.count,tcp.flag.ece.count,tcp.flag.urg.count,tcp.flag.ack.count,tcp.flag.push.count,tcp.flag.reset.count,tcp.flag.syn.count,tcp.flag.fyn.count,dest.port.entropy,src.port.entropy,tcp.seq.entropy,http.statusok,http.statusnotok,http.get.pct,http.post.pct,http.othermethods.pct,http.useragent.unique,http.url.unique,http.avg.url.len,label
1473,80.3122878479294,0.0,19.68771215207061,0.0,26,26,26,26,170.336727766463,273.9931679852628,75072.25610260043,66.0,990.0,66.0,66.0,74.0,0.0006784490767141,0.0020698054155735,4.284094458337557e-06,-4.6298e-05,0.021262918,3.3904e-05,9.3945e-05,0.00048827,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1325,290,0,296,295,0.6264663720405966,0.6322314768976603,0.7779291798855759,9.911744738628649,90.08825526137136,9.775967413441954,0.0,90.22403258655804,2,2,19.0,0
1496,80.08021390374331,0.0,19.919786096256683,0.0,26,26,26,26,170.9879679144385,274.5365298273568,75370.30620964713,66.0,990.0,66.0,66.0,74.0,0.0006672520614973,0.0020984103631141,4.403326052024755e-06,-6.0452e-05,0.022291261,3.2840000000000004e-05,8.9175e-05,0.000487799,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1346,298,0,300,296,0.625947653888585,0.6322923819779874,0.7777677333571512,9.95989304812834,90.04010695187165,9.95989304812834,0.0,90.04010695187165,2,2,19.0,0
1477,80.43331076506432,0.0,19.56668923493568,0.0,26,26,26,26,169.45023696682463,272.8467828883674,74445.36693253189,66.0,990.0,66.0,66.0,74.0,0.0006762472159783,0.0021261618260026,4.52056411035086e-06,-6.2546e-05,0.022935547,3.2704e-05,8.2216e-05,0.000453862,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1327,289,0,300,293,0.6216110893571348,0.6317774649441846,0.7806158791532624,9.81719702098849,90.18280297901153,9.74949221394719,0.0,90.2505077860528,2,2,19.0,0
1491,80.28169014084507,0.0,19.718309859154928,0.0,26,26,26,26,169.93695506371563,273.3430203259697,74716.40676092348,66.0,990.0,66.0,66.0,74.0,0.0006688928517773,0.0021907726087181,4.799484623109862e-06,-6.8027e-05,0.026537958,3.2719500000000004e-05,8.2481e-05,0.0004494065,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1342,294,0,298,298,0.6239514576634522,0.6307420862154964,0.7759020120952655,9.859154929577464,90.14084507042254,9.859154929577464,0.0,90.14084507042254,2,2,19.0,0
1482,80.09446693657219,0.0,19.9055330634278,0.0,26,26,26,26,170.60188933873144,274.05433143779646,75105.7765798176,66.0,990.0,66.0,66.0,74.0,0.0006741373879892,0.0022254747678562,4.952737942364764e-06,-6.7301e-05,0.027088234,3.183175e-05,7.68355e-05,0.00042527725,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1337,295,0,290,297,0.6261960177374917,0.6323360345952763,0.7695313696381241,9.919028340080972,90.08097165991904,9.986504723346828,0.0,90.01349527665316,2,2,19.0,0
1493,80.24112525117214,0.0,19.75887474882786,0.0,26,26,26,26,170.39517749497656,274.0042108016765,75078.30753704958,66.0,990.0,66.0,66.0,74.0,0.0006683749410582,0.0022099768393347,4.883997630396196e-06,-4.5279e-05,0.027539591,3.3411e-05,9.5867e-05,0.000467869,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1346,295,0,294,298,0.625891033024566,0.6345475960980774,0.7781789445169787,9.912926992632284,90.0870730073677,9.84594775619558,0.0,90.1540522438044,2,2,19.0,0
1494,80.05354752342704,0.0,19.94645247657296,0.0,26,26,26,26,171.08032128514057,274.7111889759691,75466.2373485906,66.0,990.0,66.0,66.0,74.0,0.0006678606800535,0.0022776298948196,5.187597937776204e-06,-6.0178e-05,0.028838228,3.1869e-05,8.96225e-05,0.0004371415,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1348,298,0,291,299,0.6293760663992732,0.6355490969385956,0.7705425944332233,9.97322623828648,90.02677376171351,9.97322623828648,0.0,90.02677376171351,2,2,19.0,0
1500,80.0,0.0,20.0,0.0,26,26,26,26,171.3733333333333,275.02122052073247,75636.67173671335,66.0,990.0,66.0,66.0,74.0,0.000666022024,0.002305760819902,5.316532958595423e-06,-5.9086e-05,0.028992649,3.285275e-05,7.8225e-05,0.000397475,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1353,300,0,295,300,0.6323980249443937,0.6348854660098315,0.8303356097825154,10.0,90.0,10.0,0.0,90.0,2,2,19.0,0
1502,80.0266311584554,0.0,19.973368841544605,0.0,26,26,26,26,171.2490013315579,274.8589231416382,75547.42763058096,66.0,990.0,66.0,66.0,74.0,0.000664738517976,0.0024031553010383,5.77515540090879e-06,-4.64e-05,0.030535722,3.0964500000000005e-05,7.43985e-05,0.000396341,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1353,300,0,298,300,0.6331067939537496,0.635700393221035,0.828878329203287,9.986684420772304,90.0133155792277,9.986684420772304,0.0,90.0133155792277,2,2,19.0,0
1498,79.97329773030708,0.0,20.02670226969292,0.0,26,26,26,26,171.48731642189586,275.18774093006226,75728.29275819106,66.0,990.0,66.0,66.0,74.0,0.0006600722149532,0.0025398981681017,6.45108270432655e-06,-5.0979e-05,0.033008589,3.17555e-05,7.5371e-05,0.00037221875,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1353,300,0,290,300,0.6340020874285553,0.6391616074756122,0.834491386535746,10.01335113484646,89.98664886515354,10.01335113484646,0.0,89.98664886515354,2,2,19.0,0
1505,80.06644518272425,0.0,19.93355481727575,0.0,26,26,26,26,171.03920265780732,274.6248101702866,75418.78636106596,66.0,990.0,66.0,66.0,74.0,0.0006420369255813,0.0025647773475939,6.578082842731291e-06,-6.2139e-05,0.034718469,3.0546e-05,7.1463e-05,0.000271912,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1356,300,0,298,300,0.6351510257029784,0.6397120352241862,0.8334822809675726,9.966777408637874,90.03322259136213,9.966777408637874,0.0,90.03322259136213,2,2,19.0,0
1514,80.18494055482167,0.0,19.81505944517833,0.0,26,26,26,26,170.42536327608985,273.92202959743383,75033.27829877741,66.0,990.0,66.0,66.0,74.0,0.0006416520779392,0.0025112528587494,6.306390920577392e-06,-6.9003e-05,0.034836258,3.115525e-05,7.310650000000001e-05,0.0003477645,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1364,300,0,300,300,0.6328639092753847,0.6419426713462836,0.842590792923832,9.907529722589167,90.09247027741084,9.907529722589167,0.0,90.09247027741084,2,2,19.0,0
1512,80.15873015873017,0.0,19.84126984126984,0.0,26,26,26,26,170.56349206349208,274.0768898776966,75118.14156503104,66.0,990.0,66.0,66.0,74.0,0.0006426853068783,0.0025387662169417,6.44533390428448e-06,-8.3148e-05,0.035820495,2.936225e-05,6.0910500000000006e-05,0.0002954187499999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1362,300,0,300,300,0.633445734276255,0.6411605854028358,0.8401928601334571,9.92063492063492,90.07936507936508,9.92063492063492,0.0,90.07936507936508,2,2,19.0,0
1511,80.14559894109861,0.0,19.854401058901388,0.0,26,26,26,26,170.63269358041032,274.15441477813647,75160.64314234248,66.0,990.0,66.0,66.0,74.0,0.0006432443911317,0.0024962577498485,6.231302753678754e-06,-6.9177e-05,0.035107118,2.9678000000000003e-05,7.1684e-05,0.0003775755,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1361,300,0,300,300,0.6337744061655345,0.640928486256595,0.8389468430751019,9.927200529450694,90.0727994705493,9.927200529450694,0.0,90.0727994705493,2,2,19.0,0
1510,80.13245033112582,0.0,19.86754966887417,0.0,26,26,26,26,170.7019867549669,274.2320029597976,75203.19144734244,66.0,990.0,66.0,66.0,74.0,0.0006435307721854,0.0025517996260796,6.511681331660099e-06,-8.1787e-05,0.036784191,3.0574500000000003e-05,7.55765e-05,0.00035115125,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1360,300,0,300,300,0.6340337085273342,0.6405495501791646,0.837665772959205,9.933774834437086,90.06622516556291,9.933774834437086,0.0,90.06622516556291,2,2,19.0,0
1499,79.9866577718479,0.0,20.0133422281521,0.0,26,26,26,26,171.47031354236157,275.0896727554685,75674.32805671073,66.0,990.0,66.0,66.0,74.0,0.0006433416697798,0.0025134859532396,6.317611637132953e-06,-4.6576e-05,0.036731865,3.2045e-05,8.154e-05,0.000398136,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1349,300,0,300,298,0.6364618680745934,0.6383020809860377,0.8297749241584405,10.00667111407605,89.99332888592394,10.00667111407605,0.0,89.99332888592394,2,2,19.0,0
1505,80.06644518272425,0.0,19.93355481727575,0.0,26,26,26,26,171.04983388704318,274.6208959232681,75416.63647769846,66.0,990.0,66.0,66.0,74.0,0.0006552223196013,0.0025531920745276,6.518789769430576e-06,-6.08e-05,0.037302711,3.05e-05,7.4305e-05,0.00040334,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1355,300,0,300,299,0.6341506281337078,0.6388677298842259,0.7711303406821985,9.966777408637874,90.03322259136213,9.966777408637874,0.0,90.03322259136213,2,2,19.0,0
1511,80.14559894109861,0.0,19.854401058901388,0.0,26,26,26,26,170.63269358041032,274.15441477813647,75160.64314234248,66.0,990.0,66.0,66.0,74.0,0.0006580449285241,0.0024450826790076,5.9784293071833495e-06,-5.298e-05,0.033119079,3.2583e-05,8.8574e-05,0.000435496,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1361,300,0,300,300,0.6322778232593363,0.6398713806002053,0.7760437043744186,9.927200529450694,90.0727994705493,9.927200529450694,0.0,90.0727994705493,2,2,19.0,0
1497,79.95991983967936,0.0,20.04008016032064,0.0,26,26,26,26,171.6112224448898,275.2464449097751,75760.60543546987,66.0,990.0,66.0,66.0,74.0,0.0006614743934535,0.002495251964519,6.226282366436279e-06,-7.9774e-05,0.035153701,3.2895e-05,9.463e-05,0.000411729,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1347,300,0,300,296,0.6341784574298001,0.6375442793166259,0.77212567358984,10.02004008016032,89.97995991983969,10.02004008016032,0.0,89.97995991983969,2,2,19.0,0
1475,79.93220338983052,0.0,20.06779661016949,0.0,26,26,26,26,171.77898305084744,275.40200781413347,75846.26590805603,66.0,990.0,66.0,66.0,74.0,0.0006756279355932,0.0027604824561189,7.620263390540761e-06,-9.98e-05,0.03893127,3.23665e-05,0.000100906,0.000423636,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1325,296,0,300,290,0.6322479163472191,0.634892842367861,0.7741089571150052,10.033898305084746,89.96610169491525,10.033898305084746,0.0,89.96610169491525,2,2,19.0,0
1506,80.0796812749004,0.0,19.9203187250996,0.0,26,26,26,26,170.9800796812749,274.54299011906176,75373.85342351525,66.0,990.0,66.0,66.0,74.0,0.000662852002656,0.0027035984209618,7.309444421827454e-06,-4.577e-05,0.03762874,3.2709e-05,7.218099999999999e-05,0.0003380675,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1356,300,0,300,299,0.6275693138915338,0.6343112645713765,0.7776098041184089,9.9601593625498,90.0398406374502,9.9601593625498,0.0,90.0398406374502,2,2,19.0,0
1507,80.22561380225613,0.0,19.774386197743866,0.0,26,26,26,26,170.2216323822163,273.6781219949599,74899.71445868815,66.0,990.0,66.0,66.0,74.0,0.0006584485872594,0.0028601183302639,8.180276863111643e-06,-5.4154e-05,0.039245048,2.6627e-05,6.7925e-05,0.000296303,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1357,298,0,300,296,0.6234464164961908,0.6371376155931165,0.790795433833282,9.887193098871933,90.11280690112808,9.887193098871933,0.0,90.11280690112808,2,2,19.0,0
1506,80.1460823373174,0.0,19.8539176626826,0.0,26,26,26,26,170.36653386454182,273.7427432534509,74935.08948392478,66.0,990.0,66.0,66.0,74.0,0.0006620524661354,0.0029030370086051,8.427623873330891e-06,-8.3289e-05,0.040649291,2.780225e-05,7.211549999999999e-05,0.00030599425,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1356,299,0,300,297,0.6240387762890752,0.6351981813904805,0.783209816703163,9.893758300132802,90.1062416998672,9.9601593625498,0.0,90.0398406374502,2,2,19.0,0
1444,80.60941828254848,0.0,19.390581717451525,0.0,26,26,26,26,167.7382271468144,270.4941924379564,73167.10814266217,66.0,990.0,66.0,66.0,74.0,0.0006914486475069,0.0029170945734324,8.509440750349211e-06,-7.3201e-05,0.039603697,2.7457e-05,5.5408e-05,0.0003441815,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1294,280,0,300,285,0.620824581767427,0.6326285404866375,0.7766348832872935,9.626038781163434,90.37396121883656,9.764542936288088,0.0,90.2354570637119,2,2,19.0,0
1490,80.20134228187919,0.0,19.798657718120804,0.0,26,26,26,26,171.15973154362416,275.0562748256231,75655.95432094872,66.0,990.0,66.0,66.0,74.0,0.0006684676966442,0.0029261160747223,8.562155282748594e-06,-6.5491e-05,0.04072148,3.155475e-05,7.06035e-05,0.000325959,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1342,295,0,296,299,0.6248365748386847,0.6297021214917593,0.7768882062095505,10.0,90.0,9.798657718120806,0.0,90.2013422818792,2,2,19.0,0
1500,80.26666666666667,0.0,19.73333333333333,0.0,26,26,26,26,169.46533333333332,272.6135890061782,74318.16891082942,66.0,990.0,66.0,66.0,74.0,0.0006661204493333,0.0029027778372789,8.426119172598053e-06,-5.7323e-05,0.040691187,3.120725e-05,6.987599999999999e-05,0.000329735,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1351,296,0,298,297,0.6220106475176256,0.6336000677040953,0.7799326081810899,9.8,90.2,9.933333333333334,0.0,90.06666666666666,2,2,19.0,0
1503,80.23952095808383,0.0,19.760479041916167,0.0,26,26,26,26,170.42315369261476,274.0025208052367,75077.38140762417,66.0,990.0,66.0,66.0,74.0,0.0006648114344644,0.0028428275811096,8.081668655917464e-06,-5.3843e-05,0.039953861,3.184e-05,7.2518e-05,0.000323244,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1353,297,0,300,299,0.6239794405814404,0.6316156505324261,0.7782547509829367,9.91350632069195,90.08649367930803,9.84697272122422,0.0,90.15302727877578,2,2,19.0,0
1463,80.24606971975393,0.0,19.75393028024607,0.0,26,26,26,26,170.34176349965824,273.9973802363229,75074.56437636811,66.0,990.0,66.0,66.0,74.0,0.0006829527785372,0.0028049701949812,7.867857794733391e-06,-5.6314e-05,0.039095076,3.2616e-05,7.4148e-05,0.000368932,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1322,289,0,282,295,0.6255014956187736,0.6348818658877408,0.7772697071731509,9.911141490088855,90.08885850991112,9.842788790157211,0.0,90.1572112098428,2,2,19.0,0
1502,80.0266311584554,0.0,19.973368841544605,0.0,26,26,26,26,171.22769640479362,274.8667754671632,75551.74425571588,66.0,990.0,66.0,66.0,74.0,0.0006656755426098,0.0027891528968164,7.77937388181944e-06,-9.5129e-05,0.040139777,3.190025e-05,7.81185e-05,0.00041488075,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1355,300,0,294,300,0.6300529963295433,0.6352079859567398,0.8347013524556648,9.986684420772304,90.0133155792277,9.986684420772304,0.0,90.0133155792277,2,2,19.0,0
1505,80.06644518272425,0.0,19.93355481727575,0.0,26,26,26,26,171.03920265780732,274.6248101702866,75418.78636106596,66.0,990.0,66.0,66.0,74.0,0.0006620582571428,0.002842466464224,8.079615600238549e-06,-6.0563e-05,0.041194518,3.0754e-05,7.7081e-05,0.000394468,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1356,300,0,298,300,0.6307254737217659,0.635266425962273,0.8334822809675726,9.966777408637874,90.03322259136213,9.966777408637874,0.0,90.03322259136213,2,2,19.0,0
1501,80.01332445036641,0.0,19.986675549633578,0.0,26,26,26,26,171.29780146568953,274.9449494992829,75594.72525516323,66.0,990.0,66.0,66.0,74.0,0.0006577089573617,0.0028764473750174,8.2739495012449e-06,-6.9839e-05,0.041390465,3.2394e-05,6.828e-05,0.000324836,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1354,300,0,294,300,0.6322004621862068,0.6367359285253315,0.8332867504158467,9.993337774816789,90.0066622251832,9.993337774816789,0.0,90.0066622251832,2,2,19.0,0
1504,80.0531914893617,0.0,19.9468085106383,0.0,26,26,26,26,171.07712765957447,274.7145364720069,75468.0765490296,66.0,990.0,66.0,66.0,74.0,0.0006621992659574,0.002913738023188,8.489869267772073e-06,-7.7802e-05,0.041732525,3.035e-05,6.93e-05,0.00025551675,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1358,300,0,292,300,0.6324483776839461,0.6402509191517884,0.8398283490407227,9.97340425531915,90.02659574468085,9.97340425531915,0.0,90.02659574468085,2,2,19.0,0
1509,80.11928429423459,0.0,19.880715705765407,0.0,26,26,26,26,170.75016567263089,274.31744908587774,75250.06287298314,66.0,990.0,66.0,66.0,74.0,0.000639089342611,0.0027264301712908,7.4334214789250735e-06,-4.4923e-05,0.042514924,2.8402e-05,7.0952e-05,0.000308226,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1361,300,0,296,300,0.6330754977335878,0.6415658727528158,0.8412353194657695,9.940357852882704,90.05964214711729,9.940357852882704,0.0,90.05964214711729,2,2,19.0,0
1508,80.10610079575596,0.0,19.893899204244036,0.0,26,26,26,26,170.84084880636604,274.38736949060626,75288.42853597448,66.0,990.0,66.0,66.0,74.0,0.0006395705656498,0.0027618163581703,7.627629596257311e-06,-5.6548e-05,0.043591982,3.13935e-05,7.3734e-05,0.00033952075,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1358,300,0,300,300,0.6348380097614481,0.6400423266494795,0.8349839200082995,9.946949602122016,90.05305039787798,9.946949602122016,0.0,90.05305039787798,2,2,19.0,0
1510,80.13245033112582,0.0,19.86754966887417,0.0,26,26,26,26,170.7019867549669,274.2320029597976,75203.19144734244,66.0,990.0,66.0,66.0,74.0,0.000637558837086,0.0028297274722322,8.007357567106052e-06,-7.543e-05,0.04511282,2.9319e-05,6.64315e-05,0.000257914,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1360,300,0,300,300,0.6341785777307912,0.6406771033909624,0.837665772959205,9.933774834437086,90.06622516556291,9.933774834437086,0.0,90.06622516556291,2,2,19.0,0
1511,80.14559894109861,0.0,19.854401058901388,0.0,26,26,26,26,170.63269358041032,274.15441477813647,75160.64314234248,66.0,990.0,66.0,66.0,74.0,0.0006361963924553,0.0029441740833238,8.668161032915964e-06,-8.2883e-05,0.046751031,2.486e-05,5.9547e-05,0.0002378625,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1361,300,0,300,300,0.6338493869522751,0.6409939926683108,0.8389468430751019,9.927200529450694,90.0727994705493,9.927200529450694,0.0,90.0727994705493,2,2,19.0,0
1511,80.14559894109861,0.0,19.854401058901388,0.0,26,26,26,26,170.63269358041032,274.15441477813647,75160.64314234248,66.0,990.0,66.0,66.0,74.0,0.0006361992547981,0.0028913890576083,8.360130682457082e-06,-4.7322e-05,0.046866623,2.99385e-05,8.0378e-05,0.000404308,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1361,300,0,300,300,0.6335824261586058,0.6407654680247614,0.8389468430751019,9.927200529450694,90.0727994705493,9.927200529450694,0.0,90.0727994705493,2,2,19.0,0
1504,80.0531914893617,0.0,19.9468085106383,0.0,26,26,26,26,171.11968085106383,274.69886549617945,75459.4667048881,66.0,990.0,66.0,66.0,74.0,0.0006380373171542,0.0029205991955774,8.529899661207588e-06,-4.5358e-05,0.047820938,3.2428e-05,7.91615e-05,0.0004288245,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1354,300,0,300,300,0.6360849141190487,0.638696045138647,0.8289745335311933,9.97340425531915,90.02659574468085,9.97340425531915,0.0,90.02659574468085,2,2,19.0,0
1497,79.95991983967936,0.0,20.04008016032064,0.0,26,26,26,26,171.6112224448898,275.2464449097751,75760.60543546987,66.0,990.0,66.0,66.0,74.0,0.0006352866472945,0.0029507919465635,8.707173111904316e-06,-0.000116837,0.048799618,3.206e-05,7.0322e-05,0.000426194,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1347,300,0,300,298,0.637127967957082,0.637661415032947,0.8264572397040199,10.02004008016032,89.97995991983969,10.02004008016032,0.0,89.97995991983969,2,2,19.0,0
1497,79.95991983967936,0.0,20.04008016032064,0.0,26,26,26,26,171.6112224448898,275.2464449097751,75760.60543546987,66.0,990.0,66.0,66.0,74.0,0.0006637902925851,0.0032248291969211,1.039952334931532e-05,-4.9431e-05,0.04946145,3.1919e-05,6.59e-05,0.000381929,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1347,300,0,300,298,0.6360345859571928,0.6369023941487213,0.7636399815639061,10.02004008016032,89.97995991983969,10.02004008016032,0.0,89.97995991983969,2,2,19.0,0
1485,79.7979797979798,0.0,20.2020202020202,0.0,26,26,26,26,172.46464646464648,276.19251288514977,76282.30417381361,66.0,990.0,66.0,66.0,74.0,0.0006719212814814,0.0033170546528977,1.1002851570310756e-05,-7.0412e-05,0.050240036,3.2191e-05,7.2754e-05,0.000362026,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1335,300,0,300,292,0.6350777458290097,0.6357088474593589,0.7712210208254702,10.1010101010101,89.8989898989899,10.1010101010101,0.0,89.8989898989899,2,2,19.0,0
1502,80.0266311584554,0.0,19.973368841544605,0.0,26,26,26,26,171.25965379494008,274.85499627505726,75545.26897736175,66.0,990.0,66.0,66.0,74.0,0.0006623478482023,0.0032521195851381,1.0576281796039e-05,-5.2945e-05,0.049501649,3.1542000000000004e-05,6.9245e-05,0.00039514,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1352,300,0,300,297,0.6290339446777041,0.6354635881480029,0.7792006783284036,9.986684420772304,90.0133155792277,9.986684420772304,0.0,90.0133155792277,2,2,19.0,0
1495,80.20066889632108,0.0,19.79933110367893,0.0,26,26,26,26,170.3638795986622,273.8223977722652,74978.70552175259,66.0,990.0,66.0,66.0,74.0,0.0006668813986622,0.003378721822912,1.141576115662189e-05,-7.5541e-05,0.051655935,2.635e-05,6.144e-05,0.0002512255,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1345,296,0,300,297,0.6267009538591309,0.6343624823165083,0.7780950580186543,9.899665551839464,90.10033444816054,9.899665551839464,0.0,90.10033444816054,2,2,19.0,0
1503,80.1729873586161,0.0,19.8270126413839,0.0,26,26,26,26,169.96007984031937,273.1717798531102,74622.82130811611,66.0,990.0,66.0,66.0,74.0,0.00066474352495,0.0034003171574734,1.1562156771408154e-05,-7.0438e-05,0.051957474,2.95715e-05,6.1915e-05,0.0003208385,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1353,298,0,300,296,0.6255304315336785,0.6366350119545848,0.7822616887089908,9.84697272122422,90.15302727877578,9.98003992015968,0.0,90.01996007984032,2,2,19.0,0
1443,80.38808038808038,0.0,19.61191961191961,0.0,26,26,26,26,169.72972972972974,273.11496742790325,74591.78543314464,66.0,990.0,66.0,66.0,74.0,0.0006921492903672,0.0035214517831382,1.2400622660967273e-05,-5.3795e-05,0.052618023,3.0793e-05,6.2984e-05,0.0002551005,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1293,283,0,300,285,0.6251850452622024,0.6312746127202881,0.7771761286898728,9.84060984060984,90.15939015939016,9.771309771309772,0.0,90.22869022869024,2,2,19.0,0
1501,80.34643570952699,0.0,19.653564290473017,0.0,26,26,26,26,169.8707528314457,273.3666291826775,74729.31395069952,66.0,990.0,66.0,66.0,74.0,0.0006652355283144,0.0034430345493495,1.1854486908014329e-05,-6.1917e-05,0.052518561,3.2843e-05,7.7221e-05,0.000301521,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1351,295,0,300,298,0.621177940797723,0.6321683619576515,0.7854568438166458,9.860093271152564,90.13990672884744,9.793471019320451,0.0,90.20652898067956,2,2,19.0,0
1502,80.22636484687084,0.0,19.77363515312916,0.0,26,26,26,26,169.95339547270305,273.2626383392248,74672.46951211398,66.0,990.0,66.0,66.0,74.0,0.0006648700852197,0.0034676674835824,1.202471777669492e-05,-6.0179e-05,0.052786765,2.96725e-05,6.6939e-05,0.0002976245,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1352,297,0,300,298,0.6219389459068075,0.6309422154533612,0.7783984634447056,9.85352862849534,90.14647137150466,9.92010652463382,0.0,90.07989347536618,2,2,19.0,0
1502,80.3595206391478,0.0,19.6404793608522,0.0,26,26,26,26,169.78029294274302,273.29647946382795,74690.96568732253,66.0,990.0,66.0,66.0,74.0,0.0006652189707057,0.0034956711002395,1.221971644104979e-05,-8.1121e-05,0.052861358,2.9483e-05,6.518250000000001e-05,0.000279167,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1354,295,0,296,298,0.6206279719786735,0.6349692214704273,0.7897494904191912,9.85352862849534,90.14647137150466,9.786950732356855,0.0,90.21304926764314,2,2,19.0,0
1459,80.32899246058945,0.0,19.671007539410557,0.0,26,26,26,26,169.36120630568882,272.6592066406274,74343.04296589637,66.0,990.0,66.0,66.0,74.0,0.0006835418677176,0.0035317866793988,1.2473517148778855e-05,-4.9244e-05,0.053165533,3.18055e-05,7.6126e-05,0.000339042,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1318,287,0,282,293,0.6233565873151555,0.6360705304321783,0.7788640542732116,9.801233721727211,90.1987662782728,9.869773817683344,0.0,90.13022618231663,2,2,19.0,0
