total.pckts,tcp.pct,udp.pct,http.pct,other.pct,ip.src.unique,ip.dest.unique,eth.src.unique,eth.dest.unique,pkt.length.mean,pkt.length.std,pkt.length.var,pkt.length.min,pkt.length.max,pkt.length.pquartil,pkt.length.med,pkt.length.tquartil,pkt.delta.mean,pkt.delta.std,pkt.delta.var,pkt.delta.min,pkt.delta.max,pkt.delta.pquartil,pkt.delta.med,pkt.delta.tquartil,ttl.mean,ttl.std,ttl.var,ttl.min,ttl.max,ttl.pquartil,ttl.med,ttl.tquartil,tcp.flag.res.count,tcp.flag.ae.count,tcp.flag.cwr.count,tcp.flag.ece.count,tcp.flag.urg.count,tcp.flag.ack.count,tcp.flag.push.count,tcp.flag.reset.count,tcp.flag.syn.count,tcp.flag.fyn.count,dest.port.entropy,src.port.entropy,tcp.seq.entropy,http.statusok,http.statusnotok,http.get.pct,http.post.pct,http.othermethods.pct,http.useragent.unique,http.url.unique,http.avg.url.len,label
1512,80.15873015873017,0.0,19.841269841269842,0.0,26,26,26,26,170.56349206349208,274.0768898776966,75118.14156503104,66.0,990.0,66.0,66.0,74.0,0.0006108574060846562,0.005129526417036492,2.6312041263075227e-05,-5.3854e-05,0.086565395,2.0751e-05,5.74225e-05,0.000205706,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1362,300,0,300,300,0.6333763498908597,0.6411871115483293,0.8401928601334571,9.920634920634921,90.07936507936508,9.920634920634921,0.0,90.07936507936508,2,2,19.0,0
1505,80.06644518272425,0.0,19.93355481727575,0.0,26,26,26,26,171.04983388704318,274.6208959232681,75416.63647769844,66.0,990.0,66.0,66.0,74.0,0.0006108348312292358,0.005003276421242025,2.5032774947356408e-05,-6.5769e-05,0.085483168,2.203e-05,6.2599e-05,0.000209894,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1355,300,0,300,297,0.6337142625309066,0.6407104368331822,0.8414321791942749,9.966777408637874,90.03322259136213,9.966777408637874,0.0,90.03322259136213,2,2,19.0,0
1480,79.72972972972973,0.0,20.27027027027027,0.0,26,26,26,26,172.82432432432432,276.5894802489744,76501.74058439779,66.0,990.0,66.0,66.0,74.0,0.0006751077844594595,0.00528818062497083,2.796485432231688e-05,-8.222e-05,0.081682361,2.050925e-05,6.15535e-05,0.00022364424999999998,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1330,300,0,300,288,0.6342883791414496,0.6366637905194119,0.7734040378345142,10.135135135135135,89.86486486486487,10.135135135135135,0.0,89.86486486486487,2,2,19.0,0
1491,79.87927565392354,0.0,20.12072434607646,0.0,26,26,26,26,172.03621730382295,275.7183102495909,76020.58660688966,66.0,990.0,66.0,66.0,74.0,0.0006623062468142187,0.005358052589221366,2.8708727548861784e-05,-5.0363e-05,0.083176324,2.0341e-05,6.6819e-05,0.00023070000000000002,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1341,300,0,300,290,0.6266814034559611,0.6348477649608224,0.7869864089435361,10.06036217303823,89.93963782696177,10.06036217303823,0.0,89.93963782696177,2,2,19.0,0
1535,80.45602605863192,0.0,19.54397394136808,0.0,26,26,26,26,168.99674267100977,272.3110985788136,74153.33440920034,66.0,990.0,66.0,66.0,74.0,0.0006455355074918567,0.005488494930587707,3.0123576603086955e-05,-7.0007e-05,0.086872298,1.988e-05,6.1695e-05,0.0002187795,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1385,300,0,300,300,0.6151879537730354,0.640236108999329,0.8036321476665884,9.77198697068404,90.22801302931596,9.77198697068404,0.0,90.22801302931596,2,2,19.0,0
1530,80.3921568627451,0.0,19.607843137254903,0.0,26,26,26,26,169.33333333333334,272.6921712750282,74361.02027468933,66.0,990.0,66.0,66.0,74.0,0.0006458611104575164,0.005697151129043823,3.24575309871653e-05,-8.1242e-05,0.088320363,1.974875e-05,4.8724e-05,0.000159356,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1380,300,0,300,300,0.6171156911414536,0.6386851833401701,0.7995886626279817,9.803921568627452,90.19607843137256,9.803921568627452,0.0,90.19607843137256,2,2,19.0,0
1457,81.26286890871654,0.0,18.73713109128346,0.0,26,26,26,26,163.50308853809196,265.17170499355814,70316.03312919063,66.0,990.0,66.0,66.0,74.0,0.000672946360329444,0.005939663458417887,3.527960199926474e-05,-6.0788e-05,0.089569859,1.8743e-05,4.9237e-05,0.00018024,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1307,273,0,300,283,0.6079358954038472,0.6419676680505463,0.8000791637926711,9.196980096087852,90.80301990391216,9.540150995195608,0.0,90.4598490048044,2,2,19.0,0
1467,81.11792774369462,0.0,18.882072256305385,0.0,26,26,26,26,167.01431492842536,270.41472203986604,73124.12189589802,66.0,990.0,66.0,66.0,74.0,0.0006694973830947511,0.005842123381430402,3.41304056038558e-05,-9.3521e-05,0.088877059,1.96005e-05,5.5672e-05,0.000183184,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1317,277,0,300,292,0.6145313092016494,0.6343722183171936,0.800768156839449,9.611451942740286,90.38854805725971,9.270620313565098,0.0,90.7293796864349,2,2,19.0,0
1518,80.23715415019763,0.0,19.76284584980237,0.0,26,26,26,26,170.1501976284585,273.6130648652539,74864.10926495763,66.0,990.0,66.0,66.0,74.0,0.0006512213801054019,0.005722898675571651,3.275156925085976e-05,-8.7162e-05,0.08823378,2.0611749999999998e-05,5.65285e-05,0.000174392,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1368,300,0,300,300,0.6208109213204568,0.6321652391779957,0.8470676460448436,9.881422924901186,90.11857707509881,9.881422924901186,0.0,90.11857707509881,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800263,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.0006503356819973718,0.005663781524465452,3.207842115687619e-05,-0.000112965,0.088120493,2.04275e-05,5.7343500000000004e-05,0.00018966075,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,300,0.619525033013848,0.6334387745282148,0.851196144019043,9.85545335085414,90.14454664914587,9.85545335085414,0.0,90.14454664914587,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.64566929133858,273.1860038260009,74630.59268641978,66.0,990.0,66.0,66.0,74.0,0.0006444968858267717,0.0057311560203484714,3.2846149329576526e-05,-7.556e-05,0.089604367,1.922525e-05,5.0295e-05,0.00016364,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1383,300,0,282,300,0.6163957934263374,0.6430332042803296,0.8675821678112113,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1488,79.83870967741935,0.0,20.161290322580644,0.0,26,26,26,26,172.0779569892473,276.0188474371709,76186.40414054423,66.0,990.0,66.0,66.0,74.0,0.0006131177560483871,0.005378583908238011,2.8929164857956873e-05,-8.1767e-05,0.088983427,2.0226e-05,5.89105e-05,0.00018640224999999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1354,300,0,268,300,0.6305530843060732,0.6438108002060848,0.84741964146438,10.080645161290322,89.91935483870968,10.080645161290322,0.0,89.91935483870968,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.15149772731934,74611.74071067774,66.0,990.0,66.0,66.0,74.0,0.0006038345209973754,0.005325293549967013,2.835875139332027e-05,-4.6513e-05,0.088796396,1.984225e-05,5.4212e-05,0.000181826,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1374,300,0,300,300,0.6296015179065999,0.6450835651055783,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.60419397116644,272.99814078891154,74527.98487420236,66.0,990.0,66.0,66.0,74.0,0.000602903363040629,0.005265786212076981,2.7728504431300037e-05,-5.9966e-05,0.087787741,2.079675e-05,5.54435e-05,0.00019101924999999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1376,300,0,300,300,0.6289531687673497,0.6457078342833683,0.8550393694190349,9.82961992136304,90.17038007863695,9.82961992136304,0.0,90.17038007863695,2,2,19.0,0
1525,80.32786885245902,0.0,19.672131147540984,0.0,26,26,26,26,169.672131147541,273.07478817723273,74569.83993804052,66.0,990.0,66.0,66.0,74.0,0.0006043777206557377,0.005382293014719708,2.8969078096300558e-05,-5.448e-05,0.08969756,1.9018e-05,5.52e-05,0.000186207,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1375,300,0,300,300,0.6292771722323148,0.6453958615217873,0.8541026811071267,9.836065573770492,90.1639344262295,9.836065573770492,0.0,90.1639344262295,2,2,19.0,0
1546,80.59508408796894,0.0,19.404915912031047,0.0,26,26,26,26,168.26390685640362,271.4781262395534,73700.37302653887,66.0,990.0,66.0,66.0,74.0,0.0005955325213454076,0.005172871885816831,2.6758603547074176e-05,-7.8999e-05,0.088545542,1.8716000000000002e-05,5.2937e-05,0.00017043725,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1396,300,0,300,300,0.622544182139919,0.6518802044520188,0.8711729920674576,9.702457956015524,90.29754204398448,9.702457956015524,0.0,90.29754204398448,2,2,19.0,0
1530,80.3921568627451,0.0,19.607843137254903,0.0,26,26,26,26,169.33333333333334,272.6921712750282,74361.02027468933,66.0,990.0,66.0,66.0,74.0,0.0006016859908496732,0.005327786779835351,2.838531197138834e-05,-5.4574e-05,0.089027583,1.936e-05,5.43575e-05,0.00018475925,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1380,300,0,300,300,0.62766056678609,0.6469525003572905,0.8586409513059325,9.803921568627452,90.19607843137256,9.803921568627452,0.0,90.19607843137256,2,2,19.0,0
1530,80.3921568627451,0.0,19.607843137254903,0.0,26,26,26,26,169.33333333333334,272.6921712750282,74361.02027468933,66.0,990.0,66.0,66.0,74.0,0.0005998848843137255,0.005405825453767716,2.9222948836602928e-05,-7.604e-05,0.09034621,1.87575e-05,5.56445e-05,0.00018402149999999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1380,300,0,300,300,0.62766056678609,0.6469525003572905,0.8586409513059325,9.803921568627452,90.19607843137256,9.803921568627452,0.0,90.19607843137256,2,2,19.0,0
1534,80.4432855280313,0.0,19.556714471968707,0.0,26,26,26,26,169.0638852672751,272.3871900514747,74194.78130413819,66.0,990.0,66.0,66.0,74.0,0.0005996121043024772,0.005452517473215556,2.9729946795720946e-05,-7.8916e-05,0.090621325,1.904775e-05,4.9113499999999997e-05,0.00015256999999999998,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1384,300,0,300,300,0.6263733993978507,0.6481920340803511,0.8620329350944376,9.778357235984354,90.22164276401564,9.778357235984354,0.0,90.22164276401564,2,2,19.0,0
1523,80.30203545633617,0.0,19.697964543663822,0.0,26,26,26,26,169.80827314510833,273.2282695183047,74653.68726396738,66.0,990.0,66.0,66.0,74.0,0.0006039668535784636,0.005314998347747761,2.8249207436561424e-05,-8.3436e-05,0.088486282,1.83595e-05,4.9164e-05,0.000170547,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1373,300,0,300,300,0.6299262063024288,0.6447709444535162,0.8521817377898768,9.848982271831911,90.15101772816809,9.848982271831911,0.0,90.15101772816809,2,2,19.0,0
1533,80.43052837573386,0.0,19.569471624266143,0.0,26,26,26,26,169.13111545988258,272.46334297936045,74236.27326748859,66.0,990.0,66.0,66.0,74.0,0.0006003561663405089,0.005300793562094831,2.8098412387946e-05,-9.2006e-05,0.089202979,1.9285e-05,5.0681e-05,0.000184201,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1383,300,0,300,300,0.626694683525954,0.6478826298046115,0.8612031436479686,9.784735812133071,90.21526418786692,9.784735812133071,0.0,90.21526418786692,2,2,19.0,0
1528,80.36649214659685,0.0,19.63350785340314,0.0,26,26,26,26,169.46858638743456,272.8450321816627,74444.41158621255,66.0,990.0,66.0,66.0,74.0,0.0006030857729057592,0.005242600586532333,2.7484860909909167e-05,-6.9084e-05,0.087960715,1.8891749999999997e-05,5.72055e-05,0.000198821,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1378,300,0,300,300,0.6283061864207524,0.6463308111603049,0.8568681512547345,9.81675392670157,90.18324607329843,9.81675392670157,0.0,90.18324607329843,2,2,19.0,0
1499,79.9866577718479,0.0,20.0133422281521,0.0,26,26,26,26,171.47031354236157,275.0896727554685,75674.32805671073,66.0,990.0,66.0,66.0,74.0,0.0006102100933955972,0.005297610830038723,2.806468050654357e-05,-5.2603e-05,0.087763032,1.95965e-05,6.1577e-05,0.000186831,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1349,300,0,300,292,0.6323745573068039,0.6416963271948798,0.8490718175409129,10.00667111407605,89.99332888592394,10.00667111407605,0.0,89.99332888592394,2,2,19.0,0
1472,79.61956521739131,0.0,20.380434782608695,0.0,26,26,26,26,173.4048913043478,277.22805672393696,76855.3954349304,66.0,990.0,66.0,66.0,74.0,0.0006790219368206522,0.005753489881259823,3.310264581375917e-05,-5.1561e-05,0.087602028,2.015275e-05,4.9155e-05,0.0001708225,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1322,300,0,300,284,0.6321287747714419,0.6347062159927425,0.7815078984022759,10.190217391304348,89.80978260869566,10.190217391304348,0.0,89.80978260869566,2,2,19.0,0
1529,80.3793328973185,0.0,19.62066710268149,0.0,26,26,26,26,169.40091563113145,272.76857080509905,74402.69321905634,66.0,990.0,66.0,66.0,74.0,0.0006459276644865924,0.005630027140621625,3.1697205604136105e-05,-7.8686e-05,0.088184012,1.9773e-05,5.9767e-05,0.000208873,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1379,300,0,300,299,0.6169990113700905,0.6393422682138429,0.8008860006022522,9.810333551340745,90.18966644865925,9.810333551340745,0.0,90.18966644865925,2,2,19.0,0
1528,80.36649214659685,0.0,19.63350785340314,0.0,26,26,26,26,169.46858638743456,272.8450321816627,74444.41158621256,66.0,990.0,66.0,66.0,74.0,0.0006466096897905759,0.005815637883227227,3.382164398882766e-05,-7.2443e-05,0.089892013,1.8099750000000002e-05,5.15445e-05,0.00015971025,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1378,300,0,300,300,0.6176064031286788,0.6383303239489272,0.7977671991803614,9.81675392670157,90.18324607329843,9.81675392670157,0.0,90.18324607329843,2,2,19.0,0
1501,81.0126582278481,0.0,18.9873417721519,0.0,26,26,26,26,164.79413724183877,266.8108910675721,71188.0515922718,66.0,990.0,66.0,66.0,74.0,0.0006555559613590938,0.005755617893096387,3.3127137331331294e-05,-5.077e-05,0.088334964,1.8456e-05,5.4204e-05,0.000171343,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1351,285,0,300,288,0.60659251996301,0.6464209650851311,0.807677788047865,9.327115256495668,90.67288474350434,9.66022651565623,0.0,90.33977348434377,2,2,19.0,0
1449,81.57349896480332,0.0,18.426501035196686,0.0,26,26,26,26,164.68737060041408,267.6415247283134,71631.98575889641,66.0,990.0,66.0,66.0,74.0,0.0006901189606625259,0.005807746092929471,3.372991467993754e-05,-6.6551e-05,0.088686118,1.935e-05,5.5997e-05,0.000196651,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1299,267,0,300,288,0.6098417219831315,0.6378069511791636,0.8109784497679184,9.385783298826777,90.61421670117322,9.04071773636991,0.0,90.95928226363009,2,2,19.0,0
1520,80.39473684210526,0.0,19.605263157894736,0.0,26,26,26,26,169.33026315789473,272.6735578115731,74350.8691296213,66.0,990.0,66.0,66.0,74.0,0.0006492757618421052,0.005629461537744524,3.169083720494494e-05,-5.0701e-05,0.08707227,1.958725e-05,5.3743000000000004e-05,0.00019700150000000001,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1370,298,0,300,299,0.6179533318861089,0.6345327576073694,0.7896109244614887,9.802631578947368,90.19736842105263,9.802631578947368,0.0,90.19736842105263,2,2,19.0,0
1521,80.27613412228797,0.0,19.723865877712033,0.0,26,26,26,26,169.9447731755424,273.3820001401388,74737.71800062286,66.0,990.0,66.0,66.0,74.0,0.0006512712090729784,0.005578513130051298,3.111980874215473e-05,-5.0099e-05,0.086569265,2.1068e-05,6.6289e-05,0.00021405,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1371,300,0,300,300,0.6198459931682432,0.6330888886172548,0.8501928106691145,9.861932938856016,90.13806706114399,9.861932938856016,0.0,90.13806706114399,2,2,19.0,0
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.54128440366972,273.02110036643694,74540.52124530004,66.0,990.0,66.0,66.0,74.0,0.0006468378486238532,0.005523423807464452,3.0508210556865095e-05,-6.1218e-05,0.087157317,2.116125e-05,5.77065e-05,0.00020724325,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1382,300,0,288,300,0.6165572264774446,0.6410960601874183,0.8647987566399926,9.82961992136304,90.17038007863695,9.82961992136304,0.0,90.17038007863695,2,2,19.0,0
1500,80.0,0.0,20.0,0.0,26,26,26,26,171.25066666666666,275.06643475454183,75661.5435285746,66.0,990.0,66.0,66.0,74.0,0.0006663860053333333,0.0056974571657811305,3.246101815591075e-05,-5.7857e-05,0.087584325,2.1965750000000002e-05,6.52345e-05,0.0001945,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1364,300,0,272,300,0.6255524353988623,0.6438861952873164,0.8554971088662943,10.0,90.0,10.0,0.0,90.0,2,2,19.0,0
1511,80.14559894109861,0.0,19.854401058901388,0.0,26,26,26,26,170.57974851091993,274.17385616461524,75171.30340417512,66.0,990.0,66.0,66.0,74.0,0.0006083505340833885,0.005102906122126384,2.603965089123493e-05,-6.9988e-05,0.086842526,2.08605e-05,6.4711e-05,0.000229199,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1366,300,0,290,300,0.6304620865880374,0.64415484392347,0.8497733587280087,9.927200529450694,90.0727994705493,9.927200529450694,0.0,90.0727994705493,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.1514977273193,74611.74071067772,66.0,990.0,66.0,66.0,74.0,0.0006040749947506561,0.005166731414808878,2.6695113512772953e-05,-4.9964e-05,0.086738282,1.9710749999999998e-05,6.1215e-05,0.00019349025000000002,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1374,300,0,300,300,0.6296015179065999,0.6450835651055783,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1523,80.30203545633617,0.0,19.697964543663822,0.0,26,26,26,26,169.80827314510833,273.2282695183047,74653.68726396737,66.0,990.0,66.0,66.0,74.0,0.0006055604300722259,0.005146771904282197,2.6489261034708592e-05,-7.3459e-05,0.086714406,2.13755e-05,5.7354e-05,0.000222027,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1373,300,0,300,300,0.6299262063024288,0.6447709444535162,0.8521817377898768,9.848982271831911,90.15101772816809,9.848982271831911,0.0,90.15101772816809,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800263,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.00060498941195795,0.005153120623280725,2.6554652158081136e-05,-6.7297e-05,0.087318743,1.998325e-05,6.2457e-05,0.00025133299999999996,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,300,0.6302512379328817,0.6444579989829224,0.851196144019043,9.85545335085414,90.14454664914587,9.85545335085414,0.0,90.14454664914587,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.1514977273193,74611.74071067772,66.0,990.0,66.0,66.0,74.0,0.0006047693031496062,0.005183261016979191,2.6866194770136163e-05,-8.221e-05,0.087050338,1.9945749999999998e-05,5.08875e-05,0.00020446525,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1374,300,0,300,300,0.629528713632628,0.6450312913867053,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1521,80.27613412228797,0.0,19.723865877712033,0.0,26,26,26,26,169.9447731755424,273.3820001401388,74737.71800062286,66.0,990.0,66.0,66.0,74.0,0.0006057063024326101,0.0051632516418930125,2.6659167517510893e-05,-5.7316e-05,0.086626708,2.034e-05,5.5326e-05,0.000202863,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1371,300,0,300,300,0.6304354150323301,0.6440396834709307,0.8501928106691145,9.861932938856016,90.13806706114399,9.861932938856016,0.0,90.13806706114399,2,2,19.0,0
1519,80.25016458196181,0.0,19.749835418038185,0.0,26,26,26,26,170.08163265306123,273.5359806783368,74821.93272565943,66.0,990.0,66.0,66.0,74.0,0.0006059389651086241,0.005219815522823123,2.7246474092305235e-05,-7.2046e-05,0.087537629,1.9333e-05,6.4649e-05,0.000216263,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1369,300,0,300,300,0.631154762628947,0.6433747795488893,0.8481295214423131,9.874917709019092,90.12508229098091,9.874917709019092,0.0,90.12508229098091,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.15149772731934,74611.74071067774,66.0,990.0,66.0,66.0,74.0,0.0006039554416010499,0.005161111619917676,2.663707315324926e-05,-6.433e-05,0.086857633,2.03865e-05,6.0569500000000003e-05,0.00021548975,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1374,300,0,300,300,0.629528713632628,0.6450312913867053,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1537,80.48145738451528,0.0,19.51854261548471,0.0,26,26,26,26,168.86271958360442,272.15909968777356,74070.57554285946,66.0,990.0,66.0,66.0,74.0,0.0005983492550422902,0.005237372838029979,2.7430074244534203e-05,-5.1262e-05,0.087703611,1.9092e-05,5.3235e-05,0.000188708,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1387,300,0,300,300,0.6254115708254941,0.6491183382443777,0.8644543659828591,9.759271307742354,90.24072869225765,9.759271307742354,0.0,90.24072869225765,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.1514977273193,74611.74071067772,66.0,990.0,66.0,66.0,74.0,0.000603083185695538,0.0053020673114378145,2.811191777501741e-05,-5.7065e-05,0.088303141,1.919675e-05,5.19685e-05,0.000187077,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1374,300,0,300,300,0.6296015179065999,0.6450835651055783,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.1514977273193,74611.74071067772,66.0,990.0,66.0,66.0,74.0,0.0006042130872703412,0.0053597103781943085,2.872649533812378e-05,-7.7474e-05,0.089561137,1.86715e-05,5.2566e-05,0.00017768799999999998,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1374,300,0,300,300,0.6296015179065999,0.6450835651055783,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1507,80.09289980092899,0.0,19.907100199071,0.0,26,26,26,26,170.91041804910418,274.4651480019884,75331.11746775339,66.0,990.0,66.0,66.0,74.0,0.0006074543676177837,0.005339637945587138,2.8511733389954027e-05,-8.6176e-05,0.088495885,1.8324e-05,4.937e-05,0.000164374,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1357,300,0,300,296,0.6324543460316991,0.6419773832439966,0.8466055215228558,9.9535500995355,90.0464499004645,9.9535500995355,0.0,90.0464499004645,2,2,19.0,0
1470,79.59183673469387,0.0,20.408163265306122,0.0,26,26,26,26,173.55102040816325,277.38836447674953,76944.30474708605,66.0,990.0,66.0,66.0,74.0,0.000680085738095238,0.00600055186601012,3.600662269667754e-05,-9.931e-05,0.090344821,1.88225e-05,5.45865e-05,0.00015978725,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1320,300,0,300,281,0.6325860663866565,0.6371717720148525,0.784618656451798,10.204081632653061,89.79591836734694,10.204081632653061,0.0,89.79591836734694,2,2,19.0,0
1540,80.51948051948052,0.0,19.480519480519483,0.0,26,26,26,26,168.66233766233765,271.9315603224552,73946.77349940508,66.0,990.0,66.0,66.0,74.0,0.0006408918383116883,0.005876193653066999,3.452965184834488e-05,-7.0855e-05,0.090569559,1.868775e-05,4.9072e-05,0.00016157775,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1390,300,0,300,298,0.6132335967870679,0.6435915147977981,0.8111953179267272,9.740259740259742,90.25974025974025,9.740259740259742,0.0,90.25974025974025,2,2,19.0,0
1528,80.36649214659685,0.0,19.63350785340314,0.0,26,26,26,26,169.46858638743456,272.8450321816627,74444.41158621256,66.0,990.0,66.0,66.0,74.0,0.0006472251721204189,0.005814055753906148,3.3803244309529185e-05,-5.0766e-05,0.089938561,1.977425e-05,5.6967e-05,0.0001785715,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1378,300,0,300,300,0.6176064031286788,0.6384308017407238,0.7976648739161757,9.81675392670157,90.18324607329843,9.81675392670157,0.0,90.18324607329843,2,2,19.0,0
1502,80.7589880159787,0.0,19.241011984021306,0.0,26,26,26,26,165.57123834886818,267.53438810575057,71574.64881911836,66.0,990.0,66.0,66.0,74.0,0.00065491789747004,0.0058714465179103515,3.447388421268159e-05,-5.6348e-05,0.089569607,1.8701e-05,5.0580999999999996e-05,0.00016815375,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1352,289,0,300,291,0.6118736001917896,0.6429244695927232,0.7969269639950372,9.387483355525966,90.61251664447404,9.85352862849534,0.0,90.14647137150466,2,2,19.0,0
1455,81.37457044673539,0.0,18.625429553264606,0.0,26,26,26,26,165.15051546391751,267.9897733029912,71818.51859498859,66.0,990.0,66.0,66.0,74.0,0.0006870944790378007,0.00598145808503074,3.577784082297961e-05,-6.126e-05,0.09017875,1.9168e-05,6.104e-05,0.00018813549999999998,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1305,271,0,300,287,0.6103872277340023,0.638548355095033,0.8055844830704101,9.415807560137457,90.58419243986255,9.209621993127149,0.0,90.79037800687286,2,2,19.0,0
